"LibraryID","PreviousVersion","NewestVersion","AddedDeps","RemovedDeps","AddedDepsCount","RemovedDepsCount","Change","NetChange"
"com.oracle:ojdbc14","9.0.2.0.0","10.2.0.2.0","[]","[]","0","0","No Change","0"
"com.sdicons.jsontools:jsontools-core","1.1","1.2","[]","[]","0","0","No Change","0"
"com.sdicons.jsontools:jsontools-core","1.2","1.3","[""antlr:antlr"",""junit:junit""]","[]","2","0","Changed","2"
"com.sdicons.jsontools:jsontools-core","1.3","1.4","[]","[]","0","0","No Change","0"
"com.sdicons.jsontools:jsontools-log4j","1.2","1.3","[""log4j:log4j"",""com.sdicons.jsontools:jsontools-core"",""junit:junit""]","[]","3","0","Changed","3"
"com.sun.facelets:jsf-facelets","1.1.6","1.1.7","[]","[]","0","0","No Change","0"
"com.sun.facelets:jsf-facelets","1.1.7","1.1.8","[]","[]","0","0","No Change","0"
"com.sun.facelets:jsf-facelets","1.1.8","1.1.9","[]","[]","0","0","No Change","0"
"com.sun.facelets:jsf-facelets","1.1.9","1.1.10","[]","[]","0","0","No Change","0"
"com.sun.facelets:jsf-facelets","1.1.10","1.1.11","[]","[]","0","0","No Change","0"
"com.sun.facelets:jsf-facelets","1.1.11","1.1.12","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.11","1.0.16","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.16","1.0.18","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.18","1.0.19","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.19","1.0.20","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.20","1.0.21","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.21","1.0.22","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.22","1.0.25","[]","[]","0","0","No Change","0"
"com.sun.japex.jdsl:jdsl","1.0.25","1.0.26","[]","[]","0","0","No Change","0"
"com.sun.japex:japex","1.0.11","1.0.16","[""javax.mail:mail""]","[]","1","0","Changed","1"
"com.sun.japex:japex","1.0.16","1.0.18","[]","[]","0","0","No Change","0"
"com.sun.japex:japex","1.0.18","1.0.19","[]","[]","0","0","No Change","0"
"com.sun.japex:japex","1.0.19","1.0.20","[]","[]","0","0","No Change","0"
"com.sun.japex:japex","1.0.20","1.0.21","[]","[]","0","0","No Change","0"
"com.sun.japex:japex","1.0.21","1.0.22","[]","[]","0","0","No Change","0"
"com.sun.japex:japex","1.0.22","1.0.25","[]","[]","0","0","No Change","0"
"com.sun.japex:japex","1.0.25","1.0.26","[]","[]","0","0","No Change","0"
"com.sun.msv.datatype.xsd:xsdlib","20060614","20060615","[]","[]","0","0","No Change","0"
"com.sun.tools.xjc.maven2:maven-jaxb-plugin","1.0","1.1","[]","[]","0","0","No Change","0"
"com.sun.wts.tools.mri:maven-repository-importer","1.0","1.1","[]","[]","0","0","No Change","0"
"com.sun.wts.tools.mri:maven-repository-importer","1.1","1.2","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-impl","2.0","2.1","[""javax.xml.bind:jaxb-api""]","[""javax.xml:jaxb-api""]","1","1","Changed","0"
"com.sun.xml.bind:jaxb-impl","2.1","1.0.5","[]","[""javax.xml.bind:jaxb-api""]","0","1","Changed","-1"
"com.sun.xml.bind:jaxb-impl","1.0.5","1.0.6","[""com.sun.xml.bind:jaxb-libs"",""javax.xml.bind:jaxb-api""]","[]","2","0","Changed","2"
"com.sun.xml.bind:jaxb-impl","1.0.6","2.0.1","[""javax.xml:jaxb-api""]","[""com.sun.xml.bind:jaxb-libs"",""javax.xml.bind:jaxb-api""]","1","2","Changed","-1"
"com.sun.xml.bind:jaxb-impl","2.0.1","2.0.2","[""javax.xml.bind:jaxb-api"",""javax.activation:activation"",""javax.xml.bind:jsr173_api""]","[""javax.xml:jaxb-api""]","3","1","Changed","2"
"com.sun.xml.bind:jaxb-impl","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-impl","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-impl","2.0.4","2.1-EA2","[]","[""javax.xml.bind:jsr173_api"",""javax.activation:activation""]","0","2","Changed","-2"
"com.sun.xml.bind:jaxb-impl","2.1-EA2","2.1-EA1","[""javax.activation:activation"",""javax.xml.bind:jsr173_api""]","[]","2","0","Changed","2"
"com.sun.xml.bind:jaxb-libs","1.0.5","1.0.6","[""com.sun.msv.datatype.xsd:xsdlib""]","[]","1","0","Changed","1"
"com.sun.xml.bind:jaxb-xjc","2.0","2.1","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-xjc","2.1","1.0.5","[]","[""com.sun.xml.bind:jaxb-impl""]","0","1","Changed","-1"
"com.sun.xml.bind:jaxb-xjc","1.0.5","1.0.6","[""com.sun.xml.bind:jaxb-impl""]","[]","1","0","Changed","1"
"com.sun.xml.bind:jaxb-xjc","1.0.6","2.0.1","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-xjc","2.0.1","2.0.2","[]","[""com.sun.xml.bind:jaxb-impl""]","0","1","Changed","-1"
"com.sun.xml.bind:jaxb-xjc","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-xjc","2.0.3","2.0.4","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-xjc","2.0.4","2.1-EA1","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb-xjc","2.1-EA1","2.1-EA2","[""com.sun.xml.bind:jaxb-impl""]","[]","1","0","Changed","1"
"com.sun.xml.bind:jaxb1-impl","2.0","2.1","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb1-impl","2.1","2.0.1","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb1-impl","2.0.1","2.0.2","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb1-impl","2.0.2","2.0.3","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb1-impl","2.0.3","2.1-EA2","[]","[]","0","0","No Change","0"
"com.sun.xml.bind:jaxb1-impl","2.1-EA2","2.1-EA1","[]","[]","0","0","No Change","0"
"com.sun.xml.fastinfoset:FastInfoset","1.0.2","1.1.1","[]","[]","0","0","No Change","0"
"com.sun.xml.stream.buffer:streambuffer","0.1","0.2","[]","[]","0","0","No Change","0"
"com.sun.xml.stream.buffer:streambuffer","0.2","0.3","[]","[""org.jvnet.staxex:stax-ex""]","0","1","Changed","-1"
"com.sun.xml.ws:jaxws-rt","EA3","2.1EA2","[]","[]","0","0","No Change","0"
"com.sun.xml.ws:jaxws-rt","2.1EA2","2.1EA1","[]","[]","0","0","No Change","0"
"com.sun.xml.ws:jaxws-tools","2.1EA2","EA3","[]","[]","0","0","No Change","0"
"com.sun.xml.ws:jaxws-tools","EA3","2.1EA1","[]","[]","0","0","No Change","0"
"com.sun.xml:jaxb-impl","1.0.4","2.0EA3","[]","[""com.sun.xml:relaxngDatatype""]","0","1","Changed","-1"
"com.sun.xml:jaxb-xjc","1.0.4","2.0EA3","[]","[""javax.xml:namespace"",""com.sun.xml:jaxb-libs"",""javax.xml:jax-qname"",""com.sun.xml:xsdlib""]","0","4","Changed","-4"
"com.sun:rt","1.3.1_08","1.3.1_18","[]","[]","0","0","No Change","0"
"com.sun:rt","1.3.1_18","1.4.2_06","[]","[]","0","0","No Change","0"
"com.sun:rt","1.4.2_06","1.5.0_06","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","0.1","0.2","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","0.2","0.3","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","0.3","0.5","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","0.5","0.6","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","0.6","1.0","[""dom4j:dom4j"",""xpp3:xpp3_min""]","[]","2","0","Changed","2"
"com.thoughtworks.xstream:xstream","1.0","1.1","[""com.megginson.sax:xml-writer"",""joda-time:joda-time"",""xom:xom"",""jdom:jdom"",""stax:stax-api"",""stax:stax""]","[]","6","0","Changed","6"
"com.thoughtworks.xstream:xstream","1.1","1.2","[""junit:junit"",""jmock:jmock"",""cglib:cglib-nodep"",""commons-lang:commons-lang""]","[]","4","0","Changed","4"
"com.thoughtworks.xstream:xstream","1.2","1.0.1","[]","[""junit:junit"",""jmock:jmock"",""stax:stax-api"",""cglib:cglib-nodep"",""stax:stax"",""jdom:jdom"",""commons-lang:commons-lang"",""xom:xom"",""com.megginson.sax:xml-writer"",""joda-time:joda-time""]","0","10","Changed","-10"
"com.thoughtworks.xstream:xstream","1.0.1","1.0.2","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","1.0.2","1.1.1","[""stax:stax-api"",""com.megginson.sax:xml-writer"",""stax:stax"",""joda-time:joda-time"",""xom:xom"",""jdom:jdom""]","[]","6","0","Changed","6"
"com.thoughtworks.xstream:xstream","1.1.1","1.1.2","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","1.1.2","1.1.3","[]","[]","0","0","No Change","0"
"com.thoughtworks.xstream:xstream","1.1.3","1.2.1","[""commons-lang:commons-lang"",""junit:junit"",""cglib:cglib-nodep"",""jmock:jmock"",""oro:oro""]","[]","5","0","Changed","5"
"com.thoughtworks.xstream:xstream-parent","1.2","1.2.1","[]","[]","0","0","No Change","0"
"commons-attributes:commons-attributes-plugin","2.1","2.2","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","2.0","3.0.1","[""commons-codec:commons-codec"",""junit:junit""]","[""commons-lang:commons-lang""]","2","1","Changed","1"
"commons-httpclient:commons-httpclient","3.0.1","3.1-beta1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.1-beta1","2.0-final","[]","[""commons-codec:commons-codec"",""commons-logging:commons-logging"",""junit:junit""]","0","3","Changed","-3"
"commons-httpclient:commons-httpclient","2.0-final","3.0rc2","[""commons-codec:commons-codec"",""commons-logging:commons-logging"",""junit:junit""]","[]","3","0","Changed","3"
"commons-httpclient:commons-httpclient","3.0rc2","3.0rc1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0rc1","3.0rc4","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0rc4","3.0rc3","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0rc3","3.0beta1","[]","[]","0","0","No Change","0"
"commons-httpclient:commons-httpclient","3.0beta1","3.1-alpha1","[]","[]","0","0","No Change","0"
"commons-modeler:commons-modeler","1.1","2.0","[]","[]","0","0","No Change","0"
"commons-scxml:commons-scxml","0.5","0.6","[]","[]","0","0","No Change","0"
"commons-validator:commons-validator","1.3.0","1.3.1","[]","[]","0","0","No Change","0"
"dalma:dalma","0.1","0.2","[]","[]","0","0","No Change","0"
"dalma:dalma","0.2","0.3","[]","[]","0","0","No Change","0"
"dalma:dalma","0.3","0.4","[]","[]","0","0","No Change","0"
"dalma:dalma","0.4","0.5","[]","[]","0","0","No Change","0"
"dalma:dalma-ant-tasks","0.2","0.3","[]","[]","0","0","No Change","0"
"dalma:dalma-ant-tasks","0.3","0.4","[]","[]","0","0","No Change","0"
"dalma:dalma-ant-tasks","0.4","0.5","[]","[]","0","0","No Change","0"
"dalma:dalma-container","0.1","0.2","[]","[]","0","0","No Change","0"
"dalma:dalma-container","0.2","0.3","[]","[]","0","0","No Change","0"
"dalma:dalma-container","0.3","0.4","[]","[]","0","0","No Change","0"
"dalma:dalma-container","0.4","0.5","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-email","0.1","0.2","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-email","0.2","0.3","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-email","0.3","0.4","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-email","0.4","0.5","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-irc","0.1","0.2","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-irc","0.2","0.3","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-irc","0.3","0.4","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-irc","0.4","0.5","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jbi","0.1","0.2","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jbi","0.2","0.3","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jbi","0.3","0.4","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jbi","0.4","0.5","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jms","0.1","0.2","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jms","0.2","0.3","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jms","0.3","0.4","[]","[]","0","0","No Change","0"
"dalma:dalma-endpoint-jms","0.4","0.5","[]","[]","0","0","No Change","0"
"dalma:maven-dalma-plugin","0.1","0.2","[]","[]","0","0","No Change","0"
"dalma:maven-dalma-plugin","0.2","0.4","[]","[]","0","0","No Change","0"
"dalma:maven-dalma-plugin","0.4","0.5","[]","[]","0","0","No Change","0"
"directory:maven-directory-plugin","0.9","0.9.1","[]","[]","0","0","No Change","0"
"directory:maven-directory-plugin","0.9.1","0.9.2","[]","[]","0","0","No Change","0"
"directory:maven-directory-plugin","0.9.2","0.9.3","[""org.slf4j:nlog4j"",""directory:apacheds-shared"",""antlr:antlr"",""velocity:velocity-dep"",""ant:ant"",""directory-shared:ldap-common"",""junit:junit""]","[]","7","0","Changed","7"
"dna:dna-tools-plugin","1.1-rc1","1.1-rc2","[]","[]","0","0","No Change","0"
"docbook:docbook-xsl","1.64.1","1.66.1","[]","[]","0","0","No Change","0"
"docbook:docbook-xsl","1.66.1","1.67.2","[]","[]","0","0","No Change","0"
"drools:drools-all-jdk1.4","2.5-final","2.5-beta-2","[]","[]","0","0","No Change","0"
"drools:drools-all-jdk5","2.5-beta-2","2.5-final","[]","[]","0","0","No Change","0"
"drools:drools-all-src","2.5-final","2.5-beta-2","[]","[]","0","0","No Change","0"
"easymock:easymockclassextension","1.2","2.2","[""org.easymock:easymock""]","[""easymock:easymock""]","1","1","Changed","0"
"ehcache:ehcache","1.2","1.2.3","[""junit:junit"",""httpunit:httpunit"",""javax.servlet:servlet-api"",""commons-httpclient:commons-httpclient"",""net.sf.hibernate:hibernate"",""org.hibernate:hibernate""]","[]","6","0","Changed","6"
"ehcache:ehcache","1.2.3","1.2beta4","[""commons-logging:commons-logging-api""]","[""junit:junit"",""httpunit:httpunit"",""javax.servlet:servlet-api"",""commons-httpclient:commons-httpclient"",""net.sf.hibernate:hibernate"",""org.hibernate:hibernate"",""commons-logging:commons-logging""]","1","7","Changed","-6"
"fastutil:fastutil","5.0.4","5.0.5","[]","[]","0","0","No Change","0"
"findbugs:annotations","0.9.6","1.0.0","[]","[]","0","0","No Change","0"
"findbugs:coreplugin","0.9.4","0.9.6","[]","[]","0","0","No Change","0"
"findbugs:coreplugin","0.9.6","1.0.0","[]","[]","0","0","No Change","0"
"findbugs:findbugs","0.9.6","1.0.0","[]","[]","0","0","No Change","0"
"findbugs:findbugs-ant","0.9.4","0.9.6","[]","[]","0","0","No Change","0"
"findbugs:findbugs-ant","0.9.6","1.0.0","[]","[]","0","0","No Change","0"
"findbugs:findbugsGUI","0.9.6","1.0.0","[]","[]","0","0","No Change","0"
"fm.void.jetm:jetm","1.1.0","1.1.1","[]","[]","0","0","No Change","0"
"fm.void.jetm:jetm-optional","1.1.0","1.1.1","[]","[]","0","0","No Change","0"
"freemarker:freemarker","2.3.6","2.3.8","[]","[]","0","0","No Change","0"
"geronimo:activemq","1.0","1.1","[]","[""activemq:activemq-gbean-management"",""org.apache.geronimo.specs:geronimo-j2ee_1.4_spec"",""geronimo:j2ee-deployer"",""geronimo:geronimo-system"",""velocity:velocity"",""commons-jelly:commons-jelly-tags-velocity"",""activeio:activeio"",""activemq:activemq-ra"",""geronimo:activemq-broker"",""geronimo:geronimo-gbean-deployer""]","0","10","Changed","-10"
"geronimo:activemq","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:activemq-broker","1.0","1.1","[]","[""geronimo:geronimo-management"",""geronimo:system-database"",""activeio:activeio"",""xstream:xstream"",""geronimo:geronimo-connector"",""geronimo:geronimo-client"",""activemq:activemq-gbean"",""asm:asm"",""velocity:velocity"",""geronimo:geronimo-timer"",""commons-jelly:commons-jelly-tags-velocity"",""jetty:org.mortbay.jetty"",""xpp3:xpp3"",""howl:howl-logger"",""activemq:activemq-core"",""geronimo:geronimo-jmxremoting"",""antlr:antlr"",""regexp:regexp"",""geronimo:geronimo-core"",""geronimo:geronimo-axis"",""openejb:openejb-core"",""concurrent:concurrent"",""geronimo:geronimo-jetty"",""tranql:tranql"",""geronimo:geronimo-security"",""geronimo:geronimo-transaction"",""org.apache.geronimo.specs:geronimo-j2ee_1.4_spec"",""geronimo:geronimo-webservices"",""geronimo:geronimo-common"",""geronimo:geronimo-activation"",""geronimo:geronimo-naming"",""geronimo:geronimo-j2ee"",""geronimo:geronimo-system"",""geronimo:geronimo-gbean-deployer""]","0","34","Changed","-34"
"geronimo:activemq-broker","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:axis","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:axis-deployer","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:client","1.0","1.1","[]","[""scout:scout"",""geronimo:geronimo-timer"",""tranql:tranql"",""geronimo:geronimo-connector"",""geronimo:geronimo-core"",""juddi:juddi"",""asm:asm"",""jdom:jdom"",""velocity:velocity"",""geronimo:geronimo-security"",""commons-jelly:commons-jelly-tags-velocity"",""geronimo:geronimo-transaction"",""geronimo:geronimo-common"",""scout:jaxr-api"",""org.apache.geronimo.specs:geronimo-j2ee_1.4_spec"",""jetty:org.mortbay.jetty"",""activeio:activeio"",""activemq:activemq-gbean-management"",""regexp:regexp"",""xpp3:xpp3"",""xstream:xstream"",""antlr:antlr"",""howl:howl-logger"",""openejb:openejb-core"",""geronimo:geronimo-jetty"",""geronimo:geronimo-webservices"",""concurrent:concurrent"",""geronimo:geronimo-axis"",""geronimo:geronimo-client"",""geronimo:geronimo-jmxremoting"",""geronimo:client-system"",""geronimo:geronimo-system"",""geronimo:geronimo-naming"",""geronimo:geronimo-j2ee"",""geronimo:geronimo-management"",""geronimo:geronimo-activation"",""geronimo:geronimo-gbean-deployer""]","0","37","Changed","-37"
"geronimo:client","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:client-corba","1.0","1.1","[]","[""concurrent:concurrent"",""commons-jelly:commons-jelly-tags-velocity"",""geronimo:geronimo-activation"",""geronimo:geronimo-connector"",""regexp:regexp"",""geronimo:geronimo-management"",""jetty:org.mortbay.jetty"",""xpp3:xpp3"",""geronimo:geronimo-jmxremoting"",""velocity:velocity"",""org.apache.geronimo.specs:geronimo-j2ee_1.4_spec"",""activeio:activeio"",""activemq:activemq-gbean-management"",""asm:asm"",""tranql:tranql"",""geronimo:geronimo-timer"",""xstream:xstream"",""antlr:antlr"",""howl:howl-logger"",""geronimo:geronimo-naming"",""openejb:openejb-core"",""geronimo:geronimo-security"",""geronimo:geronimo-jetty"",""geronimo:geronimo-axis"",""geronimo:geronimo-client"",""geronimo:geronimo-webservices"",""geronimo:geronimo-j2ee"",""geronimo:geronimo-transaction"",""geronimo:geronimo-common"",""geronimo:geronimo-core"",""geronimo:geronimo-gbean-deployer"",""geronimo:geronimo-system"",""geronimo:client""]","0","33","Changed","-33"
"geronimo:client-corba","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:client-deployer","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:client-security","1.0","1.1","[]","[""geronimo:geronimo-common"",""geronimo:geronimo-connector"",""activemq:activemq-gbean-management"",""concurrent:concurrent"",""geronimo:geronimo-j2ee"",""openejb:openejb-core"",""howl:howl-logger"",""geronimo:geronimo-axis"",""velocity:velocity"",""commons-jelly:commons-jelly-tags-velocity"",""geronimo:geronimo-jetty"",""jetty:org.mortbay.jetty"",""activeio:activeio"",""asm:asm"",""xpp3:xpp3"",""antlr:antlr"",""regexp:regexp"",""xstream:xstream"",""geronimo:geronimo-jmxremoting"",""geronimo:geronimo-transaction"",""geronimo:geronimo-security"",""geronimo:geronimo-client"",""tranql:tranql"",""geronimo:geronimo-core"",""geronimo:geronimo-system"",""geronimo:geronimo-webservices"",""geronimo:geronimo-timer"",""geronimo:geronimo-naming"",""geronimo:geronimo-activation"",""org.apache.geronimo.specs:geronimo-j2ee_1.4_spec"",""geronimo:geronimo-management"",""geronimo:client"",""geronimo:geronimo-gbean-deployer""]","0","33","Changed","-33"
"geronimo:client-security","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:client-system","1.0","1.1","[""concurrent:concurrent""]","[]","1","0","Changed","1"
"geronimo:client-system","1.1","1.1.1","[]","[]","0","0","No Change","0"
"geronimo:daytrader-derby-jetty","1.0","1.1","[]","[""geronimo:geronimo-jetty"",""geronimo:geronimo-core"",""geronimo:geronimo-common"",""tranql:tranql"",""geronimo:geronimo-transaction"",""geronimo:geronimo-webservices"",""antlr:antlr"",""howl:howl-logger"",""velocity:velocity"",""commons-jelly:commons-jelly-tags-velocity"",""activeio:activeio"",""org.apache.geronimo.specs:geronimo-j2ee_1.4_spec"",""jetty:org.mortbay.jetty"",""asm:asm"",""xpp3:xpp3"",""xstream:xstream"",""geronimo:geronimo-security"",""regexp:regexp"",""geronimo:geronimo-timer"",""openejb:openejb-core"",""geronimo:daytrader-ear"",""geronimo:geronimo-activation"",""concurrent:concurrent"",""geronimo:geronimo-axis"",""geronimo:geronimo-client"",""geronimo:geronimo-jmxremoting"",""geronimo:geronimo-connector"",""geronimo:geronimo-system"",""geronimo:geronimo-naming"",""geronimo:j2ee-server"",""geronimo:geronimo-j2ee"",""geronimo:jetty-deployer"",""geronimo:geronimo-daytrader-derby-db"",""geronimo:j2ee-deployer"",""geronimo:geronimo-gbean-deployer""]","0","35","Changed","-35"
